2039	相比	相比	xiāng bǐ	comparar; comparar con	compare; compare to		相比	FALSE	
2040	现象	現象	xiànxiàng	fenómeno	phenomenon		现象	FALSE	
2041	相互	相互	xiāng hù	mutual; recíproco; entre sí	mutual; reciprocal; each other		相互	FALSE	
2042	相关	相關	xiāngguān	correlación	correlate		相关	FALSE	
2043	相似	相似	xiāngsì	ser similar	Be similar		相似	FALSE	
2044	香	香	xiāng	fragante	fragrant		香	FALSE	
2045	香蕉	香蕉	xiāngjiāo	banana	Banana		香蕉	FALSE	
2046	消费	消費	xiāofèi	consumo	consumption		消费	FALSE	
2047	消失	消失	xiāoshī	desaparecer	disappear		消失	FALSE	
2048	消息	消息	xiāoxi	mensaje	message		消息	FALSE	
2049	写作	寫作	xiězuò	escribiendo	writing		写作	FALSE	
2050	血	血	xuè	sangre	blood		血	FALSE	
2051	效果	效果	xiàoguǒ	efecto	Effect		效果	FALSE	
2052	心	心	xīn	corazón; sentimiento; centro; centro	heart; feeling; centre; core		心	FALSE	
2053	信封	信封	xìnfēng	sobre	envelope		信封	FALSE	
2054	行李	行李	xíng lǐ	equipaje; equipaje	luggage; baggage		行李	FALSE	
2055	信任	信任	xìnrèn	confianza	trust		信任	FALSE	
2056	形成	形成	xíngchéng	formación	formation		形成	FALSE	
2057	形式	形式	xíngshì	forma	form		形式	FALSE	
2058	形象	形象	xíngxiàng	imagen	image		形象	FALSE	
2059	形状	形狀	xíngzhuàng	forma	shape		形状	FALSE	
2060	幸福	幸福	xìngfú	felicidad	happiness		幸福	FALSE	
2061	幸运	幸運	xìngyùn	afortunado	Lucky		幸运	FALSE	
2062	信（动）	信	xìn	creer; confianza; aprobar; transmitir; dictar; impartir; desparramar; transmitir	believe; trust; pass; pass on; hand down; impart; spread; transmit		信	TRUE	
2063	性（积极性）	性	xìng （jī jí xìng）	como sufijo (positividad)	as a suffix (positivity)		性	FALSE	
2064	性别	性別	xìngbié	género	Gender		性别	FALSE	
2065	性格	性格	xìnggé	personaje	character		性格	FALSE	
2066	修	脩	xiū	reparar; construir; embellecer; estudiar	repair; build; embellish; study		修	FALSE	
2067	修改	修改	xiūgǎi	modificar	modify		修改	FALSE	
2068	需求	需求	xūqiú	demanda	demand		需求	FALSE	
2069	需要	需要	xūyào	necesidad	Need		需要	FALSE	
2070	宣布	宣布	xuānbù	anunciar	Announce		宣布	FALSE	
2071	宣传	宣傳	xuānchuán	propaganda	Propaganda		宣传	FALSE	
2072	训练	訓練	xùnliàn	tren	train		训练	FALSE	
2073	选手	選手	xuǎnshǒu	jugador	Player		选手	FALSE	
2074	学费	學費	xué fèi	tarifa de matrícula; matrícula; cuotas escolares	tuition fee; tuition; school fee		学费	FALSE	
2075	压	壓	yā	prensa; empujar; mantener bajo control; vencer	press; push; keep under control; bear down		压	FALSE	
2076	压力	壓力	yālì	presión	pressure		压力	FALSE	
2077	烟	煙	yān	fumar; tabaco; estar irritado por el humo	smoke; tobacco; be irritated by smoke		烟	FALSE	
2078	演	演	yǎn	jugar; acto; llevar a cabo	play; act; perform		演	FALSE	
2079	眼前	眼前	yǎn qián	ahora; en este momento; ante los ojos	now; at the moment; before one’s eyes		眼前	FALSE	
2080	演唱	演唱	yǎn chàng	cantar	sing		演唱	FALSE	
2081	演唱会	演唱會	yǎn chàng huì	concierto	concert		演唱会	FALSE	
2082	演员	演員	yǎnyuán	actor, actor	performer, actor		演员	FALSE	
2083	演出	演出	yǎnchū	espectáculo	show		演出	FALSE	
2084	羊	羊	yáng	oveja	sheep		羊	FALSE	
2085	阳光	陽光	yángguāng	luz solar	Sunshine		阳光	FALSE	
2086	要是	要是	yàoshi	si	If		要是	FALSE	
2087	一切	一切	yíqiè	todo	everything		一切	FALSE	
2088	衣架	衣架	yī jià	percha; perchero; árbol de ropa	hanger; clothes stand; clothes tree		衣架	FALSE	
2089	以来	以來	yǐlái	desde	Since		以来	FALSE	
2090	已	已	yǐ	ya; después	already; afterwards		已	FALSE	
2091	一方面	一方面	yì fāng miàn	por un lado	on the one hand		一方面	FALSE	
2092	艺术	藝術	yìshù	arte	Art		艺术	FALSE	
2093	意义	意義	yìyì	significado	Significance		意义	FALSE	
2094	意外	意外	yìwài	accidente	Accident		意外	FALSE	
2095	因此	因此	yīncǐ	por lo tanto	therefore		因此	FALSE	
2096	银牌	銀牌	yín pái	medalla de plata	silver medal		银牌	FALSE	
2097	印象	印象	yìnxiàng	impresión	impression		印象	FALSE	
2098	应当	應當	yīng dāng	debería; debería	should; ought to		应当	FALSE	
2099	银	銀	yín	plata	silver		银	FALSE	
2100	迎接	迎接	yíngjiē	conocer, elegir, bienvenido	meet, pick, welcome		迎接	FALSE	
2101	营养	營養	yíngyǎng	nutrición	Nutrition		营养	FALSE	
2102	影视	影視	yǐng shì	cine y televisión	film and television		影视	FALSE	
2103	赢	贏	yíng	ganar	win		赢	FALSE	
2104	应用	應用	yìngyòng	solicitud	application		应用	FALSE	
2105	优点	優點	yōudiǎn	ventaja	Advantage		优点	FALSE	
2106	由	由	yóu	de	from		由	FALSE	
2107	优势	優勢	yōushì	ventaja	advantage		优势	FALSE	
2108	邮件	郵件	yóu jiàn	correo; correo; materia postal	mail; post; postal matter		邮件	FALSE	
2109	邮票	郵票	yóu piào	sello de correos; estampilla	postage stamp; stamp		邮票	FALSE	
2110	由于	由於	yóuyú	porque	Because		由于	FALSE	
2111	邮箱	郵箱	yóu xiāng	buzón; buzón	postbox; mailbox		邮箱	FALSE	
2112	游戏	遊戲	yóuxì	juego	Game		游戏	FALSE	
2113	游	遊	yóu	nadar; deambular; viajar; recorrido	swim; wander; travel; tour		游	FALSE	
2114	游泳	游泳	yóuyǒng	nadar	Swimming		游泳	FALSE	
2115	有的是	有的是	yǒu de shì	tener mucho de; no hay falta de	have plenty of; there’s no lack of		有的是	FALSE	
2116	有利	有利	yǒulì	favorable; beneficioso	favourable; beneficial		有利	FALSE	
2117	有效	有效	yǒu xiào	eficaz; válido	effective; valid		有效	FALSE	
2118	预报	預報	yùbào	predicción	prediction		预报	FALSE	
2119	预防	預防	yùfáng	prevención	Prevention		预防	FALSE	
2120	预计	預計	yù jì	esperado; estimar	expected; estimate		预计	FALSE	
2121	员（服务员）	員	yuán （fú wù yuán）	una persona involucrada en algún campo de actividad (camarera; camarera; servidor)	a person engaged in some field of activity (waiter; waitress; server)		员	FALSE	
2122	员工	員工	yuángōng	empleado	employee		员工	FALSE	
2123	愿望	願望	yuànwàng	deseo	desire		愿望	FALSE	
2124	约	約	yuē	cita; acuerdo; arreglar; restringir	appointment; agreement; arrange; restrict		约	FALSE	
2125	预习	預習	yùxí	avance	Preview		预习	FALSE	
2126	乐队	樂隊	yuè duì	orquesta; banda	orchestra; band		乐队	FALSE	
2127	运输	運輸	yùnshū	transporte	transport		运输	FALSE	
2128	杂志	雜誌	zázhì	revista	Magazine		杂志	FALSE	
2129	早已	早已	zǎo yǐ	hace mucho tiempo; por mucho tiempo	long ago; for a long time		早已	FALSE	
2130	造成	造成	zàochéng	causa	cause		造成	FALSE	
2131	责任	責任	zérèn	responsabilidad	responsibility		责任	FALSE	
2132	增加	增加	zēngjiā	aumentar	increase		增加	FALSE	
2133	造	造	zào	hacer; construir; crear; producir	make; build; create; produce		造	FALSE	
2134	增长	增長	zēng zhǎng	aumentar; crecer	increase; grow		增长	FALSE	
2135	张	張	zhāng	zhang	Zhang		张	FALSE	
2136	展开	展開	zhǎnkāi	abierto	Open		展开	FALSE	
2137	者（志愿者）	者	zhě （zhì yuàn zhě）	sufijo (voluntario)	suffix (volunteer)		者	FALSE	
2138	真实	真實	zhēnshí	real	real		真实	FALSE	
2139	争取	爭取	zhēngqǔ	luchar por	strive for		争取	FALSE	
2140	争	爭	zhēng	contender; disputar; luchar; esforzarse; rivalizar	contend; dispute; fight; strive; vie		争	FALSE	
2141	照	照	zhào	reflejar	reflect		照	FALSE	
2142	整	整	zhěng	entero; todo; completo; completo	whole; all; entire; complete		整	FALSE	
2143	整理	整理	zhěnglǐ	acuerdo	Arrangement		整理	FALSE	
2144	整个	整個	zhěnggè	entero	Whole		整个	FALSE	
2145	整齐	整齊	zhěngqí	limpio	neat		整齐	FALSE	
2146	整天	整天	zhěng tiān	todo el día	all day long		整天	FALSE	
2147	整整	整整	zhěng zhěng	entero; lleno	whole; full		整整	FALSE	
2148	整体	整體	zhěngtǐ	entero	Whole		整体	FALSE	
2149	正式	正式	zhèngshì	formal	formal		正式	FALSE	
2150	正（形）	正	zhèng	derecho; vertical; positivo; correcto; principal; justo; exactamente	straight; upright; positive; correct; main; just; exactly		正	TRUE	
2151	证	證	zhèng	certificado; prueba	certificate; proof		证	FALSE	
2152	证据	證據	zhèngjù	evidencia	evidence		证据	FALSE	
2153	证件	證件	zhèngjiàn	certificados	Certificates		证件	FALSE	
2154	支（量）	支	zhī	hospedarse; sobresalir; apoyo; echar	put up; protrude; support; send away		支	TRUE	
2155	支持	支持	zhīchí	apoyo	Support		支持	FALSE	
2156	支付	支付	zhī fù	pagar dinero; sufragar	pay money; defray		支付	FALSE	
2157	证明	證明	zhèngmíng	probar	Prove		证明	FALSE	
2158	只	隻	zhī	soltero; solitario; solo; justo; simplemente; meramente	single; lonely; only; just; simply; merely		只	TRUE	
2159	直播	直播	zhíbō	en directo	on live		直播	FALSE	
2160	直	直	zhí	derecho	straight		直	FALSE	
2161	直到	直到	zhí dào	hasta	until		直到	FALSE	
2162	值得	值得	zhíde	valer	Worth		值得	FALSE	
2163	值	值	zhí	valor; valer	value; be worth		值	FALSE	
2164	职工	職工	zhí gōng	personal; obrero	staff; worker		职工	FALSE	
2165	职业	職業	zhíyè	ocupación	Occupation		职业	FALSE	
2166	只好	只好	zhǐhǎo	tengo que	have to		只好	FALSE	
2167	只有	只有	zhǐ yǒu	solo	only		只有	FALSE	
2168	只是	只是	zhǐ shì	meramente; solo; justo	merely; only; just		只是	FALSE	
2169	指	指	zhǐ	dedo	finger		指	FALSE	
2170	指导	指導	zhǐdǎo	guía	guidance		指导	FALSE	
2171	指出	指出	zhǐ chū	señalar; indicar	point out; indicate		指出	FALSE	
2172	至少	至少	zhìshǎo	al menos	at least		至少	FALSE	
2173	至今	至今	zhìjīn	hasta ahora	so far		至今	FALSE	
2174	志愿者	志願者	zhìyuànzhě	voluntario	Volunteer		志愿者	FALSE	
2175	制度	制度	zhìdù	sistema	system		制度	FALSE	
2176	制定	制定	zhìdìng	formular	Formulate		制定	FALSE	
2177	制作	製作	zhìzuò	hacer	Make		制作	FALSE	
2178	志愿	志願	zhì yuàn	voluntario; aspiración; desear	volunteer; aspiration; wish		志愿	FALSE	
2179	制造	製造	zhìzào	fabricar	Manufacture		制造	FALSE	
2180	中部	中部	zhōng bù	sección central; parte media	central section; middle part		中部	FALSE	
2181	中华民族	中華民族	zhōng huá mín zú	nación china	Chinese nation		中华民族	FALSE	
2182	钟	鐘	zhōng	campana; reloj; llamar a bell; tiempo	bell; clock; call bell; time		钟	FALSE	
2183	终于	終於	zhōngyú	finalmente	finally		终于	FALSE	
2184	种	種	zhǒng	especies	species		种	TRUE	
2185	种子	種子	zhǒngzi	semilla	seed		种子	FALSE	
2186	周围	周圍	zhōuwéi	alrededor	around		周围	FALSE	
2187	重大	重大	zhòngdà	significativo	significant		重大	FALSE	
2188	猪	豬	zhū	cerdo	pig		猪	FALSE	
2189	主持	主持	zhǔchí	anfitrión	Host		主持	FALSE	
2190	主动	主動	zhǔdòng	activo	active		主动	FALSE	
2191	主张	主張	zhǔzhāng	opinión	opinion		主张	FALSE	
2192	主意	主意	zhǔyi	idea	idea		主意	FALSE	
2193	主任	主任	zhǔrèn	director de escuela	Headmaster		主任	FALSE	
2194	抓	抓	zhuā	agarrar	grab		抓	FALSE	
2195	祝	祝	zhù	expresar buenos deseos; desear	express good wishes; wish		祝	FALSE	
2196	注意	注意	zhùyì	ten cuidado	Be careful		注意	FALSE	
2197	专家	專家	zhuānjiā	experto	expert		专家	FALSE	
2198	专门	專門	zhuānmén	especializado	specialized		专门	FALSE	
2199	抓住	抓住	zhuā zhù	atrapar; atrapar a; agarre; captura	catch; catch hold of; grip; capture		抓住	FALSE	
2200	专题	專題	zhuāntí	colección especial	special collection		专题	FALSE	
2201	专业	專業	zhuānyè	importante	major		专业	FALSE	
2202	转	轉	zhuàn	doblar	turn		转	TRUE	
2203	转变	轉變	zhuǎnbiàn	cambiar	change		转变	FALSE	
2204	状况	狀況	zhuàngkuàng	estado	status		状况	FALSE	
2205	状态	狀態	zhuàngtài	estado	state		状态	FALSE	
2206	准	準	zhǔn	seguir; permiso; permitir; estándar	follow; permit; allow; standard		准	FALSE	
2207	资格	資格	zīgé	calificaciones	Qualifications		资格	FALSE	
2208	追	追	zhuī	correr tras	run after		追	FALSE	
2209	资金	資金	zījīn	capital	capital		资金	FALSE	
2210	自从	自從	zìcóng	desde	Since		自从	FALSE	
2211	子女	子女	zǐ nǚ	niño; hijos e hijas	child; sons and daughters		子女	FALSE	
2212	自动	自動	zìdòng	automático	automatic		自动	FALSE	
2213	自然	自然	zìrán	natural	natural		自然	FALSE	
2214	自觉	自覺	zìjué	consciente	Conscious		自觉	FALSE	
2215	自身	自身	zì shēn	uno mismo; ser	oneself; self		自身	FALSE	
2216	总	總	zǒng	siempre; consecuentemente	always; consistently		总	FALSE	
2217	自主	自主	zìzhǔ	autonomía	Autonomy		自主	FALSE	
2218	足够	足夠	zú gòu	suficiente; amplio; suficiente	enough; ample; sufficient		足够	FALSE	
2219	总是	總是	zǒngshì	siempre	always		总是	FALSE	
2220	组合	組合	zǔhé	combinación	combination		组合	FALSE	
2221	足球	足球	zú qiú	fútbol; fútbol americano	soccer; football		足球	FALSE	
2222	作品	作品	zuòpǐn	obras	works		作品	FALSE	
2223	左右	左右	zuǒyòu	acerca de	About		左右	FALSE	
2224	总结	總結	zǒngjié	resumen	summary		总结	FALSE	
2225	做客	做客	zuò kè	ser invitado	be a guest		做客	FALSE	
2226	作者	作者	zuòzhě	autor	author		作者	FALSE	
2227	阿姨	阿姨	āyí	tía	aunt		阿姨	FALSE	
2228	啊	啊	a	ahorcado	ah		啊	TRUE	
2229	爱国	愛國	ài guó	amar el país; ser patriótico	love one’s country; be patriotic		爱国	FALSE	
2230	矮	矮	ǎi	corto	short		矮	FALSE	
2231	爱护	愛護	àihù	cuidado	Care		爱护	FALSE	
2232	矮小	矮小	ǎi xiǎo	corto y pequeño; bajo y pequeño; sietemesino	short and small; low and small; undersized		矮小	FALSE	
2233	按时	按時	ànshí	a tiempo	on time		按时	FALSE	
2234	安置	安置	ānzhì	poner; arreglos para	put; arrange for		安置	FALSE	
2235	暗示	暗示	ànshì	sugerir en secreto	suggest secretly		暗示	FALSE	
2236	安	安	ān	tranquilo; seguro; seguro; instalar; arreglar; adaptar	quiet; safe; secure; install; fix; fit		安	FALSE	
2237	百货	百貨	bǎi huò	grandes almacenes; mercancía general	department store; general merchandise		百货	FALSE	
2238	暗	闇	àn	oscuro	dark		暗	FALSE	
2239	摆	擺	bǎi	péndulo	pendulum		摆	FALSE	
2240	摆动	擺動	bǎi dòng	balancearse; influencia; oscilar; vibrar	swing; sway; oscillate;vibrate		摆动	FALSE	
2241	巴士	巴士	bā shì	autobús	bus		巴士	FALSE	
2242	摆脱	擺脫	bǎituō	desechar	cast off		摆脱	FALSE	
2243	办事	辦事	bàn shì	manejar asuntos; trabajar	handle affairs; work		办事	FALSE	
2244	包裹	包裹	bāoguǒ	paquete	package		包裹	FALSE	
2245	败	敗	bài	fracaso; derrotar; fallar; perder	defeat; beat; fail; lose		败	FALSE	
2246	包括	包括	bāokuò	incluir	Include		包括	FALSE	
2247	宝	寶	bǎo	tesoro; precioso; atesorado	treasure; precious; treasured		宝	FALSE	
2248	包含	包含	bāohán	contener	Contain		包含	FALSE	
2249	宝宝	寶寶	bǎo bao	bebé; querida	baby; darling		宝宝	FALSE	
2250	宝贝	寶貝	bǎobèi	bebé	baby		宝贝	FALSE	
2251	宝贵	寶貴	bǎoguì	valioso	valuable		宝贵	FALSE	
2252	宝石	寶石	bǎo shí	piedra preciosa; joya; camafeo; piedra preciosa	gemstone; gem; cameo; precious stone		宝石	FALSE	
2253	保守	保守	bǎoshǒu	conservador	Conservative		保守	FALSE	
2254	抱	抱	bào	sostener, abrazar	Hold, hug		抱	FALSE	
2255	背景	背景	bèijǐng	fondo	background		背景	FALSE	
2256	倍	倍	bèi	veces	times		倍	FALSE	
2257	保密	保密	bǎomì	secreto	secrecy		保密	FALSE	
2258	本科	本科	běnkē	de licenciatura	Undergraduate		本科	FALSE	
2259	薄	薄	báo	delgado	thin		薄	FALSE	
2260	比分	比分	bǐ fēn	puntaje	score		比分	FALSE	
2261	毕业	畢業	bìyè	graduación	graduation		毕业	FALSE	
2262	笨	笨	bèn	estúpido	stupid		笨	FALSE	
2263	毕业生	畢業生	bì yè shēng	graduado	graduate		毕业生	FALSE	
2264	避	避	bì	evitar; evadir; esquivar; manténgase alejado; repeler	avoid; evade; dodge; keep away; repel		避	FALSE	
2265	避免	避免	bìmiǎn	evitar	avoid		避免	FALSE	
2266	被迫	被迫	bèi pò	ser obligado; ser forzado; estar limitado	be compelled; be forced; be constrained		被迫	FALSE	
2267	辩论	辯論	biànlùn	debate	Debate		辩论	FALSE	
2268	标志	標誌	biāozhì	firmar	sign		标志	FALSE	
2269	编	編	biān	inventar; constituir; trenza; editar; compilar; componer; escribir	invent; make up; plait; edit; compile; compose; write		编	FALSE	
2270	表情	表情	biǎoqíng	expresión	Expression		表情	FALSE	
2271	表扬	表揚	biǎoyáng	elogio	Praise		表扬	FALSE	
2272	别（动）	彆	bié	no; dejar; separado; alfiler	do not; leave; separate; pin		别	TRUE	
2273	冰	氷	bīng	hielo	ice		冰	FALSE	
2274	冰箱	冰箱	bīngxiāng	refrigerador	Refrigerator		冰箱	FALSE	
2275	冰雪	冰雪	bīng xuě	hielo y nieve	ice and snow		冰雪	FALSE	
2276	兵	兵	bīng	brazos; soldado; fuerza; arma; militar	arms; soldier; force; weapon; military		兵	FALSE	
2277	并（动）	竝	bìng	y; también; igualmente; simultáneamente; lado a lado; combinar; unir; incorporar	and; also; equally; simultaneously; side by side; combine; merge; incorporate		并	TRUE	
2278	不要紧	不要緊	búyàojǐn	no importa	Never mind		不要紧	FALSE	
2279	不管	不管	bùguǎn	no importa	no matter		不管	FALSE	
2280	不在乎	不在乎	bú zài hū	no importa; no importa	not mind; not care		不在乎	FALSE	
2281	布置	佈置	bùzhì	acuerdo	Arrangement		布置	FALSE	
2282	不然	不然	bùrán	de lo contrario	otherwise		不然	FALSE	
2283	步行	步行	bù xíng	ir a pie; caminar	go on foot; walk		步行	FALSE	
2284	才（名）	纔	cái	capacidad; talento; regalo; dotación; solo; justo	ability; talent; gift; endowment; only; just		才	TRUE	
2285	擦	擦	cā	limpiar	wipe		擦	FALSE	
2286	材料	材料	cáiliào	materiales	Materials		材料	FALSE	
2287	财富	財富	cáifù	poder	wealth		财富	FALSE	
2288	财产	財產	cáichǎn	propiedad	property		财产	FALSE	
2289	参考	參考	cānkǎo	recursos de referencia	Reference resources		参考	FALSE	
2290	参与	參與	cānyù	participar en	participate in		参与	FALSE	
2291	采访	採訪	cǎifǎng	entrevista	interview		采访	FALSE	
2292	操场	操場	cāochǎng	patio de juegos	Playground		操场	FALSE	
